"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness"
"COL403","COL403_3666965","3","3666965","Togüí","5.89434","-73.51366","ADM2","second-order administrative division","6295630|6255150|CO|36|3666965","Earth|South America|Colombia|Departamento de Boyacá|Togüí","1","1"
"COL689","COL689_3666841","3","3666841","Tota","5.5","-73.0","ADM2","second-order administrative division","6295630|6255150|CO|36|3666841","Earth|South America|Colombia|Departamento de Boyacá|Tota","1","1"
"COL403","COL403_3666841","3","3666841","Tota","5.5","-73.0","ADM2","second-order administrative division","6295630|6255150|CO|36|3666841","Earth|South America|Colombia|Departamento de Boyacá|Tota","1","1"
"COL689","COL689_3666610","3","3666610","Tunja","5.5133","-73.41675","ADM2","second-order administrative division","6295630|6255150|CO|36|3666610","Earth|South America|Colombia|Departamento de Boyacá|Tunja","1","1"
"COL403","COL403_3666610","3","3666610","Tunja","5.5133","-73.41675","ADM2","second-order administrative division","6295630|6255150|CO|36|3666610","Earth|South America|Colombia|Departamento de Boyacá|Tunja","1","1"
"COL689","COL689_9172281","3","9172281","Tununguá","5.708","-73.95878","ADM2","second-order administrative division","6295630|6255150|CO|36|9172281","Earth|South America|Colombia|Departamento de Boyacá|Tununguá","1","1"
"COL403","COL403_9172281","3","9172281","Tununguá","5.708","-73.95878","ADM2","second-order administrative division","6295630|6255150|CO|36|9172281","Earth|South America|Colombia|Departamento de Boyacá|Tununguá","1","1"
"COL689","COL689_3666563","3","3666563","Turmequé","5.27264","-73.53457","ADM2","second-order administrative division","6295630|6255150|CO|36|3666563","Earth|South America|Colombia|Departamento de Boyacá|Turmequé","1","1"
"COL403","COL403_3666563","3","3666563","Turmequé","5.27264","-73.53457","ADM2","second-order administrative division","6295630|6255150|CO|36|3666563","Earth|South America|Colombia|Departamento de Boyacá|Turmequé","1","1"
"COL689","COL689_3666551","3","3666551","Tuta","5.64588","-73.21399","ADM2","second-order administrative division","6295630|6255150|CO|36|3666551","Earth|South America|Colombia|Departamento de Boyacá|Tuta","1","1"
"COL403","COL403_3666551","3","3666551","Tuta","5.64588","-73.21399","ADM2","second-order administrative division","6295630|6255150|CO|36|3666551","Earth|South America|Colombia|Departamento de Boyacá|Tuta","1","1"
"COL689","COL689_3666545","3","3666545","Tutazá","6.05133","-72.87963","ADM2","second-order administrative division","6295630|6255150|CO|36|3666545","Earth|South America|Colombia|Departamento de Boyacá|Tutazá","1","1"
"COL403","COL403_3666545","3","3666545","Tutazá","6.05133","-72.87963","ADM2","second-order administrative division","6295630|6255150|CO|36|3666545","Earth|South America|Colombia|Departamento de Boyacá|Tutazá","1","1"
"COL689","COL689_3666494","3","3666494","Umbita","5.18411","-73.48341","ADM2","second-order administrative division","6295630|6255150|CO|36|3666494","Earth|South America|Colombia|Departamento de Boyacá|Umbita","1","1"
"COL403","COL403_3666494","3","3666494","Umbita","5.18411","-73.48341","ADM2","second-order administrative division","6295630|6255150|CO|36|3666494","Earth|South America|Colombia|Departamento de Boyacá|Umbita","1","1"
"COL689","COL689_9172245","3","9172245","Uramita","6.9601","-76.111","ADM2","second-order administrative division","6295630|6255150|CO|02|9172245","Earth|South America|Colombia|Antioquia|Uramita","1","1"
"COL154","COL154_9172245","3","9172245","Uramita","6.9601","-76.111","ADM2","second-order administrative division","6295630|6255150|CO|02|9172245","Earth|South America|Colombia|Antioquia|Uramita","1","1"
"COL86","COL86_9172245","3","9172245","Uramita","6.9601","-76.111","ADM2","second-order administrative division","6295630|6255150|CO|02|9172245","Earth|South America|Colombia|Antioquia|Uramita","1","1"
"COL689","COL689_3666396","3","3666396","Urrao","6.19","-76.08","ADM2","second-order administrative division","6295630|6255150|CO|02|3666396","Earth|South America|Colombia|Antioquia|Urrao","1","1"
"COL154","COL154_3666396","3","3666396","Urrao","6.19","-76.08","ADM2","second-order administrative division","6295630|6255150|CO|02|3666396","Earth|South America|Colombia|Antioquia|Urrao","1","1"
"COL689","COL689_3666292","3","3666292","Valparaíso","5.65196","-75.65409","ADM2","second-order administrative division","6295630|6255150|CO|02|3666292","Earth|South America|Colombia|Antioquia|Valparaíso","1","1"
"COL154","COL154_3666292","3","3666292","Valparaíso","5.65196","-75.65409","ADM2","second-order administrative division","6295630|6255150|CO|02|3666292","Earth|South America|Colombia|Antioquia|Valparaíso","1","1"
"COL689","COL689_9172029","3","9172029","Vegachí","6.81666","-74.78697","ADM2","second-order administrative division","6295630|6255150|CO|02|9172029","Earth|South America|Colombia|Antioquia|Vegachí","1","1"
"COL689","COL689_3666207","3","3666207","Venecia","5.95417","-75.79904","ADM2","second-order administrative division","6295630|6255150|CO|02|3666207","Earth|South America|Colombia|Antioquia|Venecia","1","1"
"COL154","COL154_3666207","3","3666207","Venecia","5.95417","-75.79904","ADM2","second-order administrative division","6295630|6255150|CO|02|3666207","Earth|South America|Colombia|Antioquia|Venecia","1","1"
"COL689","COL689_3666166","3","3666166","Ventaquemada","5.35987","-73.55032","ADM2","second-order administrative division","6295630|6255150|CO|36|3666166","Earth|South America|Colombia|Departamento de Boyacá|Ventaquemada","1","1"
"COL403","COL403_3666166","3","3666166","Ventaquemada","5.35987","-73.55032","ADM2","second-order administrative division","6295630|6255150|CO|36|3666166","Earth|South America|Colombia|Departamento de Boyacá|Ventaquemada","1","1"
"COL689","COL689_3676662","3","3676662","Villa de Leyva","5.63333","-73.53333","ADM2","second-order administrative division","6295630|6255150|CO|36|3676662","Earth|South America|Colombia|Departamento de Boyacá|Villa de Leyva","1","1"
"COL403","COL403_3676662","3","3676662","Villa de Leyva","5.63333","-73.53333","ADM2","second-order administrative division","6295630|6255150|CO|36|3676662","Earth|South America|Colombia|Departamento de Boyacá|Villa de Leyva","1","1"
"COL130","COL130_3676662","3","3676662","Villa de Leyva","5.63333","-73.53333","ADM2","second-order administrative division","6295630|6255150|CO|36|3676662","Earth|South America|Colombia|Departamento de Boyacá|Villa de Leyva","1","1"
"COL689","COL689_3665880","3","3665880","Viracachá","5.41566","-73.29838","ADM2","second-order administrative division","6295630|6255150|CO|36|3665880","Earth|South America|Colombia|Departamento de Boyacá|Viracachá","1","1"
"COL403","COL403_3665880","3","3665880","Viracachá","5.41566","-73.29838","ADM2","second-order administrative division","6295630|6255150|CO|36|3665880","Earth|South America|Colombia|Departamento de Boyacá|Viracachá","1","1"
"COL689","COL689_3665793","3","3665793","Yalí","6.70257","-74.79018","ADM2","second-order administrative division","6295630|6255150|CO|02|3665793","Earth|South America|Colombia|Antioquia|Yalí","1","1"
"COL689","COL689_3665747","3","3665747","Yarumal","7.0","-75.5","ADM2","second-order administrative division","6295630|6255150|CO|02|3665747","Earth|South America|Colombia|Antioquia|Yarumal","1","1"
"COL689","COL689_3665695","3","3665695","Yolombó","6.66667","-75.0","ADM2","second-order administrative division","6295630|6255150|CO|02|3665695","Earth|South America|Colombia|Antioquia|Yolombó","1","1"
"COL689","COL689_9172249","3","9172249","Yondó","6.90738","-74.17686","ADM2","second-order administrative division","6295630|6255150|CO|02|9172249","Earth|South America|Colombia|Antioquia|Yondó","1","1"
"COL60","COL60_9172249","3","9172249","Yondó","6.90738","-74.17686","ADM2","second-order administrative division","6295630|6255150|CO|02|9172249","Earth|South America|Colombia|Antioquia|Yondó","1","1"
"COL689","COL689_3665548","3","3665548","Zetaquira","5.25824","-73.18275","ADM2","second-order administrative division","6295630|6255150|CO|36|3665548","Earth|South America|Colombia|Departamento de Boyacá|Zetaquira","1","1"
"COL403","COL403_3665548","3","3665548","Zetaquira","5.25824","-73.18275","ADM2","second-order administrative division","6295630|6255150|CO|36|3665548","Earth|South America|Colombia|Departamento de Boyacá|Zetaquira","1","1"
"COL145","COL145_3678287","3","3678287","La Palma","5.31732","-74.43003","ADM2","second-order administrative division","6295630|6255150|CO|33|3678287","Earth|South America|Colombia|Cundinamarca|La Palma","1","1"
"COL413","COL413_3678287","3","3678287","La Palma","5.31732","-74.43003","ADM2","second-order administrative division","6295630|6255150|CO|33|3678287","Earth|South America|Colombia|Cundinamarca|La Palma","1","1"
"COL513","COL513_8128836","3","8128836","Albania","1.26325","-75.95366","ADM2","second-order administrative division","6295630|6255150|CO|08|8128836","Earth|South America|Colombia|Departamento del Caquetá|Albania","1","1"
"COL149","COL149_8128836","3","8128836","Albania","1.26325","-75.95366","ADM2","second-order administrative division","6295630|6255150|CO|08|8128836","Earth|South America|Colombia|Departamento del Caquetá|Albania","1","1"
"COL513","COL513_3688992","3","3688992","Belén de Los Andaquies","1.41667","-75.91667","ADM2","second-order administrative division","6295630|6255150|CO|08|3688992","Earth|South America|Colombia|Departamento del Caquetá|Belén de Los Andaquies","1","1"
"COL577","COL577_3688992","3","3688992","Belén de Los Andaquies","1.41667","-75.91667","ADM2","second-order administrative division","6295630|6255150|CO|08|3688992","Earth|South America|Colombia|Departamento del Caquetá|Belén de Los Andaquies","1","1"
"COL149","COL149_3688992","3","3688992","Belén de Los Andaquies","1.41667","-75.91667","ADM2","second-order administrative division","6295630|6255150|CO|08|3688992","Earth|South America|Colombia|Departamento del Caquetá|Belén de Los Andaquies","1","1"
"COL513","COL513_3682428","3","3682428","Florencia","1.75","-75.58333","ADM2","second-order administrative division","6295630|6255150|CO|08|3682428","Earth|South America|Colombia|Departamento del Caquetá|Florencia","1","1"
"COL537","COL537_3682428","3","3682428","Florencia","1.75","-75.58333","ADM2","second-order administrative division","6295630|6255150|CO|08|3682428","Earth|South America|Colombia|Departamento del Caquetá|Florencia","1","1"
"COL269","COL269_3682428","3","3682428","Florencia","1.75","-75.58333","ADM2","second-order administrative division","6295630|6255150|CO|08|3682428","Earth|South America|Colombia|Departamento del Caquetá|Florencia","1","1"
"COL188","COL188_3682428","3","3682428","Florencia","1.75","-75.58333","ADM2","second-order administrative division","6295630|6255150|CO|08|3682428","Earth|South America|Colombia|Departamento del Caquetá|Florencia","1","1"
"COL513","COL513_9172293","3","9172293","Morelia","1.4823","-75.72052","ADM2","second-order administrative division","6295630|6255150|CO|08|9172293","Earth|South America|Colombia|Departamento del Caquetá|Morelia","1","1"
"COL513","COL513_6979260","3","6979260","El Doncello","1.7086","-75.28588","ADM2","second-order administrative division","6295630|6255150|CO|08|6979260","Earth|South America|Colombia|Departamento del Caquetá|El Doncello","1","1"
"COL149","COL149_6979260","3","6979260","El Doncello","1.7086","-75.28588","ADM2","second-order administrative division","6295630|6255150|CO|08|6979260","Earth|South America|Colombia|Departamento del Caquetá|El Doncello","1","1"
"COL513","COL513_6979261","3","6979261","El Paujil","1.57085","-75.31403","ADM2","second-order administrative division","6295630|6255150|CO|08|6979261","Earth|South America|Colombia|Departamento del Caquetá|El Paujil","1","1"
"COL149","COL149_6979261","3","6979261","El Paujil","1.57085","-75.31403","ADM2","second-order administrative division","6295630|6255150|CO|08|6979261","Earth|South America|Colombia|Departamento del Caquetá|El Paujil","1","1"
"COL513","COL513_6977691","3","6977691","Milán","1.15382","-75.54606","ADM2","second-order administrative division","6295630|6255150|CO|08|6977691","Earth|South America|Colombia|Departamento del Caquetá|Milán","1","1"
"COL310","COL310_6977691","3","6977691","Milán","1.15382","-75.54606","ADM2","second-order administrative division","6295630|6255150|CO|08|6977691","Earth|South America|Colombia|Departamento del Caquetá|Milán","1","1"
"COL513","COL513_6979259","3","6979259","Puerto Rico","1.96779","-75.03334","ADM2","second-order administrative division","6295630|6255150|CO|08|6979259","Earth|South America|Colombia|Departamento del Caquetá|Puerto Rico","1","1"
"COL513","COL513_6792005","3","6792005","Solita","0.96979","-75.65532","ADM2","second-order administrative division","6295630|6255150|CO|08|6792005","Earth|South America|Colombia|Departamento del Caquetá|Solita","1","1"
"COL513","COL513_9172295","3","9172295","San José del Fragua","1.3078","-76.16554","ADM2","second-order administrative division","6295630|6255150|CO|08|9172295","Earth|South America|Colombia|Departamento del Caquetá|San José del Fragua","1","1"
"COL149","COL149_9172295","3","9172295","San José del Fragua","1.3078","-76.16554","ADM2","second-order administrative division","6295630|6255150|CO|08|9172295","Earth|South America|Colombia|Departamento del Caquetá|San José del Fragua","1","1"
"COL513","COL513_9172297","3","9172297","Solano","0.22842","-73.27597","ADM2","second-order administrative division","6295630|6255150|CO|08|9172297","Earth|South America|Colombia|Departamento del Caquetá|Solano","1","1"
"COL577","COL577_9172297","3","9172297","Solano","0.22842","-73.27597","ADM2","second-order administrative division","6295630|6255150|CO|08|9172297","Earth|South America|Colombia|Departamento del Caquetá|Solano","1","1"
"COL513","COL513_9172351","3","9172351","Valparaíso","1.05706","-75.75969","ADM2","second-order administrative division","6295630|6255150|CO|08|9172351","Earth|South America|Colombia|Departamento del Caquetá|Valparaíso","1","1"
"COL149","COL149_9172351","3","9172351","Valparaíso","1.05706","-75.75969","ADM2","second-order administrative division","6295630|6255150|CO|08|9172351","Earth|South America|Colombia|Departamento del Caquetá|Valparaíso","1","1"
